value,type
-2.914598201766184,variable 2
-2.954431770705157,variable 2
-2.8486667773154695,variable 2
-2.8317260640885498,variable 2
-2.7259610706988617,variable 2
-2.894910345853818,variable 2
-2.8880424891402017,variable 2
-2.533661082717611,variable 2
-2.8353889210024783,variable 2
-2.871559633027523,variable 2
-2.9576367705048447,variable 2
-2.991060339844443,variable 2
-2.9214660584798,variable 2
-2.95122677090547,variable 2
-2.954431770705157,variable 2
-2.934743914792791,variable 2
-2.948021771105782,variable 2
-2.941153914392166,variable 2
-2.95122677090547,variable 2
-2.9182610586801125,variable 2
-2.914598201766184,variable 2
-2.9049832023671214,variable 2
-2.941153914392166,variable 2
-2.984192483130827,variable 2
-2.967709627018148,variable 2
-2.8486667773154695,variable 2
-2.9745774837317644,variable 2
-2.984192483130827,variable 2
-2.967709627018148,variable 2
-2.9576367705048447,variable 2
-2.9278760580791747,variable 2
-2.9443589141918536,variable 2
-2.9809874833311394,variable 2
-2.8253160644891744,variable 2
-2.9745774837317644,variable 2
-2.95122677090547,variable 2
-2.9745774837317644,variable 2
-2.948021771105782,variable 2
-2.901320345453193,variable 2
-2.884837489340514,variable 2
-2.7557217831245313,variable 2
-2.967709627018148,variable 2
-2.8816324895408267,variable 2
-2.9612996274187733,variable 2
-2.865149633428148,variable 2
-2.9809874833311394,variable 2
-2.941153914392166,variable 2
-2.941153914392166,variable 2
-2.9278760580791747,variable 2
-2.967709627018148,variable 2
-2.9809874833311394,variable 2
-2.9809874833311394,variable 2
-2.934743914792791,variable 2
-2.9809874833311394,variable 2
-2.9612996274187733,variable 2
-2.9315389149931037,variable 2
-2.954431770705157,variable 2
-2.8880424891402017,variable 2
-2.822111064689487,variable 2
-2.9443589141918536,variable 2
-2.984192483130827,variable 2
-2.967709627018148,variable 2
-2.7126832143858706,variable 2
-2.9576367705048447,variable 2
-2.9745774837317644,variable 2
-2.808833208376496,variable 2
-2.7987603518631925,variable 2
-2.948021771105782,variable 2
-2.984192483130827,variable 2
-2.9049832023671214,variable 2
-2.74244392681154,variable 2
-2.812038208176183,variable 2
-2.9809874833311394,variable 2
-2.934743914792791,variable 2
-2.894910345853818,variable 2
-2.9809874833311394,variable 2
-2.9214660584798,variable 2
-2.477344657665959,variable 2
-2.9809874833311394,variable 2
-2.954431770705157,variable 2
-2.815243207975871,variable 2
-2.954431770705157,variable 2
-2.9182610586801125,variable 2
-2.984192483130827,variable 2
-2.9809874833311394,variable 2
-2.9576367705048447,variable 2
-2.984192483130827,variable 2
-2.948021771105782,variable 2
-2.984192483130827,variable 2
-2.964504627218461,variable 2
-2.9745774837317644,variable 2
-2.8550767769148444,variable 2
-2.9809874833311394,variable 2
-2.95122677090547,variable 2
-2.95122677090547,variable 2
-2.7355760700979244,variable 2
-2.9049832023671214,variable 2
-2.8385939208021655,variable 2
-2.8550767769148444,variable 2
-2.669003645687272,variable 2
-2.970969569671545,variable 2
-2.948388056797175,variable 2
-2.974183726613517,variable 2
-2.9205732371070297,variable 2
-2.961574341687318,variable 2
-2.9523027351239364,variable 2
-2.953538949332387,variable 2
-2.9457095926788646,variable 2
-2.9549811992422463,variable 2
-2.774287889107007,variable 2
-2.949624271005626,variable 2
-2.933141414892947,variable 2
-2.949624271005626,variable 2
-2.9813537690225322,variable 2
-2.9088292021267463,variable 2
-2.953538949332387,variable 2
-2.9205732371070297,variable 2
-2.974760626577461,variable 2
-2.919337022898579,variable 2
-2.970639912549291,variable 2
-2.858762526684485,variable 2
-2.890285988999983,variable 2
-2.862677205011246,variable 2
-2.953538949332387,variable 2
-2.948388056797175,variable 2
-2.961574341687318,variable 2
-2.97813961208056,variable 2
-2.8350684210225094,variable 2
-2.9923560754777454,variable 2
-2.886371310673222,variable 2
-2.975996840785912,variable 2
-2.9681674841323895,variable 2
-2.974760626577461,variable 2
-2.944473378470414,variable 2
-2.9549811992422463,variable 2
-2.9733183766676015,variable 2
-2.9154223445718177,variable 2
-2.906150738008436,variable 2
-2.949624271005626,variable 2
-2.8692703474563177,variable 2
-2.9588958775690077,variable 2
-2.993097804002816,variable 2
-2.9945400539126754,variable 2
-2.9457095926788646,variable 2
-2.96672523422253,variable 2
-2.9286086294619604,variable 2
-2.9417949143521036,variable 2
-2.9891831256760546,variable 2
-2.953538949332387,variable 2
-2.936437986115483,variable 2
-2.9720821624591505,variable 2
-2.9813537690225322,variable 2
-2.9907489970067593,variable 2
-2.832389956904199,variable 2
-2.891728238909842,variable 2
-2.936437986115483,variable 2
-2.8785419540196995,variable 2
-2.9640467701042197,variable 2
-2.9430311285605546,variable 2
-2.8785419540196995,variable 2
-2.8692703474563177,variable 2
-2.902236059681675,variable 2
-2.8614409908027953,variable 2
-2.9852684473492936,variable 2
-2.9640467701042197,variable 2
-2.9891831256760546,variable 2
-2.9640467701042197,variable 2
-2.6333594693436044,variable 2
-2.975996840785912,variable 2
-2.625530112690082,variable 2
-2.907386952216887,variable 2
-2.922015487016889,variable 2
-2.9473578782901324,variable 2
-2.950860485214077,variable 2
-2.939116450233793,variable 2
-2.9733183766676015,variable 2
-2.8956429172366036,variable 2
-2.986504661557744,variable 2
-2.9628105558957687,variable 2
-2.9681674841323895,variable 2
-2.974760626577461,variable 2
-2.965489020014079,variable 2
-2.9601320917774587,variable 2
-2.9628105558957687,variable 2
-2.9417949143521036,variable 2
-2.9588958775690077,variable 2
-2.975996840785912,variable 2
-2.96940369834084,variable 2
-2.9904193398845056,variable 2
-2.919337022898579,variable 2
-2.9588958775690077,variable 2
-2.9879469114676036,variable 2
-2.9852684473492936,variable 2
-2.9879469114676036,variable 2
-2.9457095926788646,variable 2
-2.9852684473492936,variable 2
-2.986504661557744,variable 2
-2.8983213813549136,variable 2
-2.975996840785912,variable 2
-2.9852684473492936,variable 2
-2.9939631539487315,variable 2
-2.9601320917774587,variable 2
-2.9852684473492936,variable 2
-2.9007938097718156,variable 2
-2.932523307788722,variable 2
-2.931287093580271,variable 2
-2.9720821624591505,variable 2
-2.953538949332387,variable 2
-2.9588958775690077,variable 2
-2.932523307788722,variable 2
-2.889049774791532,variable 2
-2.922015487016889,variable 2
-2.9757908050845034,variable 2
-2.9469458068873156,variable 2
-2.9720821624591505,variable 2
-2.9562174134506973,variable 2
-2.862677205011246,variable 2
-2.993880739668168,variable 2
-2.9755847693830946,variable 2
-2.954775163540838,variable 2
-2.9860925901549273,variable 2
-2.9652829843126707,variable 2
-2.9755847693830946,variable 2
-2.9473578782901324,variable 2
-2.9875348400647868,variable 2
-2.9951581610169007,variable 2
-2.9832080903352085,variable 2
-2.9962398484492954,variable 2
-2.9795406548501377,variable 2
-2.99587928597183,variable 2
-2.9712580196535168,variable 2
-2.9339655576985813,variable 2
-2.947399085430414,variable 2
-2.9755847693830946,variable 2
-2.9801175548140812,variable 2
-2.9875348400647868,variable 2
-2.9843206831228146,variable 2
-2.9259713724839322,variable 2
-2.9860925901549273,variable 2
-2.954775163540838,variable 2
-2.9174827015859024,variable 2
-2.9473578782901324,variable 2
-2.9981456786873237,variable 2
-2.9681674841323895,variable 2
-2.986793111539716,variable 2
-2.9985062411647885,variable 2
-2.842897777676032,variable 2
-2.9012058811746324,variable 2
-2.9413828429492868,variable 2
-2.8816324895408267,variable 2
-2.9413828429492868,variable 2
-2.942825092859146,variable 2
-2.8966730957436457,variable 2
-2.9638407344028113,variable 2
-2.9581129419036554,variable 2
-2.830370807030396,variable 2
-2.9459156283802734,variable 2
-2.948800128199992,variable 2
-2.972391216011263,variable 2
-2.9354078076084407,variable 2
-2.9473578782901324,variable 2
-2.9832080903352085,variable 2
-2.9040903809943512,variable 2
-2.9621924487915434,variable 2
-2.928278972339707,variable 2
-2.986793111539716,variable 2
-2.9951581610169007,variable 2
-2.9962398484492954,variable 2
-2.9533329136309785,variable 2
-2.9012058811746324,variable 2
-2.9399405930394273,variable 2
-2.8952308458337863,variable 2
-2.927990522357735,variable 2
-2.9265482724478757,variable 2
-2.948800128199992,variable 2
-2.9927269397402805,variable 2
-2.9920676254957734,variable 2
-2.972700269563376,variable 2
-2.984650340245068,variable 2
-2.993509875405633,variable 2
-2.9698157697436574,variable 2
-2.9562174134506973,variable 2
-2.9801175548140812,variable 2
-2.9681674841323895,variable 2
-2.9755847693830946,variable 2
-2.9459156283802734,variable 2
-2.944267342769005,variable 2
-2.984650340245068,variable 2
-2.957865699061965,variable 2
-2.9459156283802734,variable 2
-2.9562174134506973,variable 2
-2.8445460632872996,variable 2
-2.9055326309042107,variable 2
-2.85938063378871,variable 2
-2.9265482724478757,variable 2
-2.908623166425338,variable 2
-2.9681674841323895,variable 2
-2.996651919852112,variable 2
-2.7695490679746118,variable 2
-2.9116312876659016,variable 2
-2.994024964659154,variable 2
-2.9850624116478848,variable 2
-2.868240168949275,variable 2
-2.969980598304784,variable 2
-2.948800128199992,variable 2
-2.9116312876659016,variable 2
-2.9533329136309785,variable 2
-2.944267342769005,variable 2
-2.9368500575183,variable 2
-2.9497066852861895,variable 2
-2.9891831256760546,variable 2
-2.991573139812393,variable 2
-2.9843412866929553,variable 2
-2.997012482329577,variable 2
-2.993509875405633,variable 2
-2.967672998449009,variable 2
-2.8354804924253263,variable 2
-2.851963348538005,variable 2
-2.9772330549943624,variable 2
-2.9772330549943624,variable 2
-2.993509875405633,variable 2
-2.993509875405633,variable 2
-2.990625375585914,variable 2
-2.989100711395491,variable 2
-2.9920676254957734,variable 2
-2.9115076662450567,variable 2
-2.8534055984478646,variable 2
-2.9681674841323895,variable 2
-2.884723025061954,variable 2
-2.9055326309042107,variable 2
-2.9920676254957734,variable 2
-2.9920676254957734,variable 2
-2.9891831256760546,variable 2
-2.990625375585914,variable 2
-2.993509875405633,variable 2
-2.9801175548140812,variable 2
-2.854847848357724,variable 2
-2.9533329136309785,variable 2
-2.9698157697436574,variable 2
-2.898445002775759,variable 2
-2.942825092859146,variable 2
-2.9638407344028113,variable 2
-2.9832080903352085,variable 2
-2.9652829843126707,variable 2
-2.9174827015859024,variable 2
-2.8935825602225185,variable 2
-2.972700269563376,variable 2
-2.9294327722675946,variable 2
-2.9741425194732356,variable 2
-2.898115345653505,variable 2
-2.8906980604027996,variable 2
-2.9832080903352085,variable 2
-2.9815598047239407,variable 2
-2.972700269563376,variable 2
-2.9234577369267485,variable 2
-2.922015487016889,variable 2
-2.9533329136309785,variable 2
-2.9593079489718246,variable 2
-2.938498343129568,variable 2
-2.972453026721686,variable 2
-2.9698157697436574,variable 2
-2.848872813016878,variable 2
-2.975378733681686,variable 2
-2.9652829843126707,variable 2
-2.880478689612939,variable 2
-2.914598201766184,variable 2
-2.9621924487915434,variable 2
-2.9621924487915434,variable 2
-2.948800128199992,variable 2
-2.9368500575183,variable 2
-2.9562174134506973,variable 2
-2.942825092859146,variable 2
-2.960750198881684,variable 2
-2.9860925901549273,variable 2
-2.9891831256760546,variable 2
-2.9681674841323895,variable 2
-2.9943855271366187,variable 2
-2.9801175548140812,variable 2
-2.9621924487915434,variable 2
-2.9891831256760546,variable 2
-2.9628929701763322,variable 2
-2.9593079489718246,variable 2
-2.9832080903352085,variable 2
-2.976079255066475,variable 2
-2.9652829843126707,variable 2
-2.9012058811746324,variable 2
-2.863913419219697,variable 2
-2.898115345653505,variable 2
-2.842897777676032,variable 2
-2.82950545708448,variable 2
-2.9832080903352085,variable 2
-2.978675304904222,variable 2
-2.9473578782901324,variable 2
-2.938498343129568,variable 2
-2.9473578782901324,variable 2
-2.8414555277661724,variable 2
-2.9772330549943624,variable 2
-2.9533329136309785,variable 2
-2.9861956080056316,variable 2
-2.990676884511266,variable 2
-2.9502423781098512,variable 2
-2.7875153811374314,variable 2
-2.902648131084492,variable 2
-2.9459156283802734,variable 2
-2.992891768301407,variable 2
-2.9413828429492868,variable 2
-2.9755847693830946,variable 2
-2.9628929701763322,variable 2
-2.919872715722241,variable 2
-2.9951581610169007,variable 2
-2.978675304904222,variable 2
-2.972700269563376,variable 2
-2.9652829843126707,variable 2
-2.9755847693830946,variable 2
-2.9593079489718246,variable 2
-2.9698157697436574,variable 2
-2.9652829843126707,variable 2
-2.9533329136309785,variable 2
-2.9875348400647868,variable 2
-2.9832080903352085,variable 2
-2.9205732371070297,variable 2
-2.990625375585914,variable 2
-2.9951581610169007,variable 2
-3.0,variable 2
-2.9975069680129574,variable 2
-2.9920676254957734,variable 2
-2.9772330549943624,variable 2
-2.990625375585914,variable 2
-2.9801175548140812,variable 2
-2.9920676254957734,variable 2
-2.990625375585914,variable 2
-2.9920676254957734,variable 2
-2.9174827015859024,variable 2
-2.984650340245068,variable 2
-2.932523307788722,variable 2
-2.96672523422253,variable 2
-2.9712580196535168,variable 2
-2.954775163540838,variable 2
-2.9205732371070297,variable 2
-2.9234577369267485,variable 2
-2.9294327722675946,variable 2
-2.943772857085625,variable 2
-2.992891768301407,variable 2
-2.9368500575183,variable 2
-2.951890663721119,variable 2
-2.9665191985211217,variable 2
-2.9755847693830946,variable 2
-2.972453026721686,variable 2
-2.938498343129568,variable 2
-2.703947300646151,variable 2
-2.9832080903352085,variable 2
-2.985835045528167,variable 2
-2.8742152042901212,variable 2
-2.9533329136309785,variable 2
-2.997012482329577,variable 2
-2.9593079489718246,variable 2
-2.9593079489718246,variable 2
-2.884723025061954,variable 2
-2.9459156283802734,variable 2
-2.9832080903352085,variable 2
-2.944267342769005,variable 2
-2.9562174134506973,variable 2
-2.9071809165154785,variable 2
-2.9100654163351973,variable 2
-2.9294327722675946,variable 2
-2.960750198881684,variable 2
-2.9638407344028113,variable 2
-2.9832080903352085,variable 2
